of;;0.6120026111602783;A
West;;0.5790770053863525;A
the;;0.49935877323150635;A
and;;0.20189982652664185;A
de;;7.459245373526097E-25;A
auto;;7.459245373526097E-25;A
imagemap1;;7.459245373526097E-25;A
Cipetir;;7.459245373526097E-25;A
language;;7.459245373526097E-25;A
subdivisionname;;7.459245373526097E-25;A
Infobox;;7.459245373526097E-25;A
populationfootnot;;7.459245373526097E-25;A
subdivisionname2;;7.459245373526097E-25;A
Marine;;7.459245373526097E-25;A
othername;;7.459245373526097E-25;A
imageskyline;;7.459245373526097E-25;A
List;;7.459245373526097E-25;A
populationnote;;7.459245373526097E-25;A
potential;;7.459245373526097E-25;A
textx-wik;;7.459245373526097E-25;A
fantu00f4me;;7.459245373526097E-25;A
pushpinlabelposition;;7.459245373526097E-25;A
coordinat;;7.459245373526097E-25;A
pre-Enhanced;;7.459245373526097E-25;A
mystery;;7.459245373526097E-25;A
utcoffset;;7.459245373526097E-25;A
name;;7.459245373526097E-25;A
motto;;7.459245373526097E-25;A
postalcodetype;;7.459245373526097E-25;A
Miyazaki;;7.459245373526097E-25;A
areatotalkm2;;7.459245373526097E-25;A
Pusat;;7.459245373526097E-25;A
2010;;7.459245373526097E-25;A
areacode;;7.459245373526097E-25;A
System;;7.459245373526097E-25;A
Titanic;;7.459245373526097E-25;A
gutta-percha;;7.459245373526097E-25;A
subdivisiontype;;7.459245373526097E-25;A
The;;7.459245373526097E-25;A
Sukabumi;;7.459245373526097E-25;A
plantationReference;;7.459245373526097E-25;A
News;;7.459245373526097E-25;A
throughout;;7.459245373526097E-25;A
River;;7.459245373526097E-25;A
Districts;;7.459245373526097E-25;A
Statistik;;7.459245373526097E-25;A
on;;7.459245373526097E-25;A
Java;;7.459245373526097E-25;A
blocks;;7.459245373526097E-25;A
Tjipetir;;7.459245373526097E-25;A
subdivisiontype2;;7.459245373526097E-25;A
subdivisiontype1;;7.459245373526097E-25;A
n;;7.459245373526097E-25;A
populationtotal;;7.459245373526097E-25;A
pushpinmap;;7.459245373526097E-25;A
consisting;;7.459245373526097E-25;A
century;;7.459245373526097E-25;A
leaderparty;;7.459245373526097E-25;A
2014;;7.459245373526097E-25;A
2014cite;;7.459245373526097E-25;A
imageflag;;7.459245373526097E-25;A
le;;7.459245373526097E-25;A
Dutch;;7.459245373526097E-25;A
Location;;7.459245373526097E-25;A
elevationminm;;7.459245373526097E-25;A
Indonesia;;7.459245373526097E-25;A
subdivisionname;;0.21775676310062408;H
populationfootnot;;0.21775676310062408;H
subdivisionname2;;0.21775676310062408;H
List;;0.21775676310062408;H
pushpinlabelposition;;0.21775676310062408;H
coordinat;;0.21775676310062408;H
areatotalkm2;;0.21775676310062408;H
subdivisiontype;;0.21775676310062408;H
Districts;;0.21775676310062408;H
subdivisiontype2;;0.21775676310062408;H
subdivisiontype1;;0.21775676310062408;H
leaderparty;;0.21775676310062408;H
Location;;0.21775676310062408;H
elevationminm;;0.21775676310062408;H
West;;0.1691700518131256;H
the;;0.15767237544059753;H
potential;;0.14316196739673615;H
Miyazaki;;0.14316196739673615;H
The;;0.14316196739673615;H
and;;0.1389206051826477;H
auto;;0.1006029024720192;H
language;;0.1006029024720192;H
populationnote;;0.1006029024720192;H
pre-Enhanced;;0.1006029024720192;H
utcoffset;;0.1006029024720192;H
postalcodetype;;0.1006029024720192;H
2010;;0.1006029024720192;H
areacode;;0.1006029024720192;H
System;;0.1006029024720192;H
Java;;0.1006029024720192;H
populationtotal;;0.1006029024720192;H
Dutch;;0.1006029024720192;H
Indonesia;;0.1006029024720192;H
century;;0.09033386409282684;H
Marine;;0.07883618772029877;H
name;;0.07883618772029877;H
Pusat;;0.07883618772029877;H
gutta-percha;;0.07883618772029877;H
throughout;;0.07883618772029877;H
River;;0.07883618772029877;H
Statistik;;0.07883618772029877;H
on;;0.07883618772029877;H
blocks;;0.07883618772029877;H
consisting;;0.07883618772029877;H
de;;6.2842336039329395E-25;H
imagemap1;;6.2842336039329395E-25;H
Cipetir;;6.2842336039329395E-25;H
Infobox;;6.2842336039329395E-25;H
othername;;6.2842336039329395E-25;H
imageskyline;;6.2842336039329395E-25;H
textx-wik;;6.2842336039329395E-25;H
fantu00f4me;;6.2842336039329395E-25;H
mystery;;6.2842336039329395E-25;H
motto;;6.2842336039329395E-25;H
Titanic;;6.2842336039329395E-25;H
Sukabumi;;6.2842336039329395E-25;H
plantationReference;;6.2842336039329395E-25;H
of;;6.2842336039329395E-25;H
News;;6.2842336039329395E-25;H
Tjipetir;;6.2842336039329395E-25;H
n;;6.2842336039329395E-25;H
pushpinmap;;6.2842336039329395E-25;H
2014;;6.2842336039329395E-25;H
2014cite;;6.2842336039329395E-25;H
imageflag;;6.2842336039329395E-25;H
le;;6.2842336039329395E-25;H
